     ,ra                 ,dec                ,parallax            ,parallax_error ,pmra                 ,pmdec                 ,phot_g_mean_mag ,phot_bp_mean_mag ,phot_rp_mean_mag
3828 ,229.44464010513263 ,2.3525497706928604 ,0.15163660220218925 ,  0.41504484   ,4.326288959874571    ,-8.963234619441632    ,     19.88518   ,      20.40034   ,      19.548903
3829 ,229.39033300603046 ,2.301064572678632  ,0.18701048087722064 ,  0.18915525   ,4.146534105041805    ,-10.269635364016178   ,     18.68328   ,      19.004602  ,      18.215794
3830 ,229.31369264010462 ,2.0388112683550297 ,0.13991091844479944 ,  0.67614174   ,4.643651631208558    ,-9.822817162458287    ,     20.082468  ,      20.940384  ,      19.487959
3831 ,229.48006808624342 ,2.3768691696488995 ,0.11389239285644664 ,  0.14827996   ,0.11209827718887094  ,-2.1303092523943845   ,     18.097052  ,      18.46603   ,      17.585957
3832 ,229.97234834425862 ,1.9758338967744509 ,0.15821220132053457 ,  0.10807194   ,-5.954760912555095   ,-5.707228185218584    ,     17.53706   ,      17.823824  ,      17.050617
3833 ,229.7769353013383  ,2.4017653008497146 ,0.1615501915754949  ,  0.22312249   ,4.32406140088999     ,-10.02655687911702    ,     18.785847  ,      19.11247   ,      18.358488
3834 ,229.8765411384453  ,2.342594312735635  ,0.13883952711148403 ,  0.15303113   ,-3.2990497506359753  ,-5.65236789306564     ,     18.374046  ,      18.653822  ,      17.952873
3835 ,229.3161517093665  ,1.9922712671783576 ,0.10012688706031397 ,  0.014513308  ,4.105759517268862    ,-9.970239291242098    ,     13.323848  ,      13.8560095 ,      12.635315
3836 ,229.32102493109977 ,1.967647351229963  ,0.15760032845074493 ,  0.30398023   ,3.9936764793356856   ,-9.419390614384278    ,     19.291918  ,      19.697653  ,      18.788462
3837 ,229.43327020232363 ,2.3560222837133424 ,0.118620961626284   ,  0.18713823   ,-6.756716340131428   ,2.1133961970805517    ,     18.404453  ,      18.737762  ,      17.974653
3838 ,229.48991702130124 ,1.772528050433088  ,0.17364830353178795 ,  0.32674378   ,-5.6104738749048515  ,-1.5225751538870078   ,     19.188816  ,      19.750523  ,      18.45194
3839 ,229.96435375769528 ,2.237074134425966  ,0.09395500952747386 ,  0.13898434   ,3.9519666490550196   ,-9.771620410828694    ,     18.034512  ,      18.33507   ,      17.617064
3840 ,229.8429018240759  ,2.3757641286163453 ,0.1251106697273756  ,  0.16289432   ,-5.270591080862116   ,-12.646968890585708   ,     18.426931  ,      18.886274  ,      17.783443
3841 ,229.99404265773683 ,2.153826121307276  ,0.12584309616724587 ,  0.4335983    ,3.9519172917488934   ,-9.765555864666991    ,     19.604734  ,      19.875628  ,      19.149437
3842 ,229.65957471653527 ,1.7319437882011948 ,0.18528803122761806 ,  0.1419379    ,-5.884447421566155   ,-7.995487139097818    ,     18.158064  ,      18.540161  ,      17.654976
3843 ,229.9684518391124  ,1.9305892386101595 ,0.16739404721676987 ,  0.1958513    ,-16.471430871003655  ,-2.6164706841981515   ,     18.697796  ,      19.078033  ,      18.12876
3844 ,229.52369781067088 ,2.412784331867549  ,0.17687095805191158 ,  0.10085848   ,-3.0638005756999043  ,-6.526940007514923    ,     17.405931  ,      17.733496  ,      16.924984
3845 ,229.7601919477222  ,1.7464341462287298 ,0.1301130914769549  ,  0.16298921   ,-4.294298869702212   ,-0.7309028353997016   ,     18.311901  ,      18.840715  ,      17.596655
3846 ,229.6118776441014  ,2.4351128270256734 ,0.08296624030969972 ,  0.17427763   ,4.285095444839507    ,-9.753979486345468    ,     18.415308  ,      18.763239  ,      17.989367
3847 ,229.9359845715981  ,1.8691238528800775 ,0.1677186178647183  ,  0.32743707   ,-2.8039583285858862  ,-9.20584159595866     ,     19.476068  ,      19.903978  ,      18.974962
3848 ,229.76411833420875 ,2.4215176524713202 ,0.10906840808842037 ,  0.29594365   ,4.134198182585176    ,-10.019678929348869   ,     19.34939   ,      19.705317  ,      18.813202
3849 ,229.98043442936824 ,1.9463781644452631 ,0.13209096366761253 ,  0.10450552   ,-4.102444546013464   ,-3.8448970256584962   ,     17.590843  ,      17.90431   ,      17.11667
3850 ,229.30715229809473 ,2.1846811691998633 ,0.13846909223760123 ,  0.60737306   ,3.564763115948738    ,-10.581450694958082   ,     20.007439  ,      20.339108  ,      19.643873
3851 ,229.75007913287322 ,2.4271162277411276 ,0.11467870552155214 ,  0.83634895   ,4.158362558636165    ,-10.032887958840204   ,     20.52473   ,      20.775484  ,      19.99648
3852 ,229.6098516396034  ,1.7268297448675807 ,0.14014262198331404 ,  0.20104186   ,-9.96253545160516    ,-7.886405259688046    ,     18.439135  ,      18.832857  ,      17.908108
3853 ,229.81639958273675 ,1.7654182325493641 ,0.14974583859435436 ,  0.24333894   ,-9.425740052287123   ,0.36588081843271825   ,     18.845957  ,      19.342903  ,      18.119596
3854 ,229.66254870865563 ,2.4428499624283972 ,0.18527581089465545 ,  1.6685047    ,6.606096582919846    ,-23.690784036716106   ,     20.823454  ,      21.30982   ,      19.930367
3855 ,229.72470051172004 ,2.4377973022438466 ,0.10826579362719416 ,  0.9023233    ,3.8818642825557754   ,-9.435462961103628    ,     20.44906   ,      20.583452  ,      19.697796
3856 ,229.8631196110287  ,1.7887883845358192 ,0.08964316068265547 ,  0.21992554   ,-4.238181417959276   ,0.18220870403923595   ,     18.774656  ,      19.12418   ,      18.173975
